index,URL,Title,Author,Year,Topic,Subtopic_1,Goal_Primary,User,COVID19,Media Mix,Interactive,Method,Tool,Awards,Picture,Link,Picture_name,Context: Online,Context: Offline,Art_Blog,Link_to_Sonification_Art_Blog,Link to news,Preview of the sonification on website,Thumbnail Image,Link to explanation,Description
87,QuotidianRecord,Quotidian Record,Brian House,2012,Mobility,Urban Studies,Art,General Public,,Artifact,,Parameter Mapping,,,,https://goo.gl/m0vA1j,Quotidian Record,,,Art_Blog,https://sonificationart.wordpress.com/2017/06/05/quotidian-record-sonifying-everyday-life/,,,,,
88,BalticSeaRadio,Baltic Sea Radio,Varvara Guljajeva & Mar Canet Sola,2012,Mobility,Urban Studies,Art,General Public,,Sound,,Parameter Mapping,,,,http://var-mar.info/baltic-sea-radio/,BalticSeaRadio,,,Art_Blog,,,,,,
89,CitySymphonies,City Symphonies,Mark McKeague,2012,Mobility,Urban Studies,Research,General Public,,DataViz,,Parameter Mapping,,,,https://markmckeague.com/work/city-symphonies,CitySymphonies,,,Art_Blog,,,,,,
90,TransitofVenus,Transit of Venus,Wayne Grim,2012,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/L7QFD3,Transit of Venus,,,Art_Blog,,,,,,
91,Loveandthehumanoutreach-SonificationofKeplerSpacetelescopedata,Love and the human outreach - Sonification of Kepler Space telescope data,"Riley Winton, Thomas M. Gable, Jonathan Schuett, & Bruce N. Walker (Georgia Tech)",2012,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,,,n,https://www.youtube.com/watch?v=u5ZMn2Y7PsY,,,Public Venue (live performance),,,,,,https://smartech.gatech.edu/bitstream/handle/1853/44451/Winton_ICAD2012.pdf?sequence=1&isAllowed=y,
92,DeepSpaceSonata,Deep Space Sonata,Silvya Zhu,2012,Physical Sciences,Astronomy,Accessibility,General Public,,DataViz,No,Parameter Mapping,,,,https://www.youtube.com/watch?v=2wvPe9OA1qA&feature=emb_logo,Deep Space Sonata,Player,,,,,Sonifcation is a video,https://www.youtube.com/watch?v=2wvPe9OA1qA&feature=emb_logo,,
93,Star'sSong,Star's Song,Harvard Smithsonian/Wanda Diaz Merced,2012,Physical Sciences,Astronomy,Research,Domain Experts,,Sound,No,Parameter Mapping,,,,https://www.cfa.harvard.edu/sed/projects/star_songs/pages/xraytosound.html,Star's Song,Player,Research Lab; Public Venue (Live Performance),,,https://music.si.edu/story/music-spheres-star-songs,Webpage seems to be broken!,No,,
94,HiggsBosonSonification,Higgs Boson Sonification,CERN,2012,Physical Sciences,Physics,Public Engagement,General Public,,Sound,No,Parameter Mapping,,,,https://www.youtube.com/watch?v=dX3Q7FKNUnc,Higgs Boson Sonification,Player,,,,https://www.bbc.com/news/av/science-environment-18785232,Sonifcation is a video,https://www.youtube.com/watch?v=dX3Q7FKNUnc,https://videos.cern.ch/record/2142696,
95,Tweetscapes,Tweetscapes,"HEAVYLISTENING, German National Radio, CITEC Bielefeld, and Sound Studies at University of the Arts Berlin",2012,Social Media,Social Media,Art,General Public,,DataViz,,Parameter Mapping,,,,https://www.youtube.com/watch?v=0lKSFlB_-Q0,Tweetscapes,,,Art_Blog,https://sonificationart.wordpress.com/2013/11/03/tweetscapes-sonifying-germanys-twitterscape/,,,,,
96,TheListeningMachine,The Listening Machine,Daniel Jones & Peter Gregson,2012,Social Media,Social Media,Art,General Public,,Sound,,Parameter Mapping,,,,https://soundcloud.com/ideoforms/the-listening-machine-excerpts,The Listening Machine,,,Art_Blog,https://sonificationart.wordpress.com/2017/06/04/the-listening-machine/,,,,,
97,Stanleycup,Stanley cup,Bard Edlund,2012,Sport,Sport,Public Engagement,General Public,,DataViz,,Parameter Mapping,,,,https://goo.gl/DOiQ5W,Stanley cup,,,Art_Blog,https://goo.gl/P0zVWq,,,,,
98,TheLastGun,The Last Gun,Constantine Zlatev,2012,War,War,Art,General Public,,Artifact,,Parameter Mapping,,,,https://goo.gl/9t5xPP,The Last Gun,,,Art_Blog,https://goo.gl/YqpFFC,,,,,
99,AngryPac,Angry Pac,"LazerLAB, Northeastern University, Boston",2012,Politics,Politics,Research,General Public,,Video,No,Parameter Mapping,,,,https://www.mamartino.com/vispolitics/project/angrypac/,SuperPAC,,,,,,,,,
100,SonificationImage1,Sonification Image 1,Gerard Paresys,2012,Physical Sciences,Physics,Research,General Public,,DataViz,,Parameter Mapping,,,,http://gerard.paresys.free.fr/Theme/Theme2.html,gerard,,,,,,,,,
101,SonificationImage2,Sonification Image 2,Gerard Paresys,2012,Art,Art,Art,Researchers,,GUI,1,Parameter Mapping,1,,,http://gerard.paresys.free.fr/Theme/Theme4.html,SonificationImage,,,,,,,,,"This is an extension to the Astronify* software (https://astronify.readthedocs.io/en/latest/) to allow the sonification of a spatially distributed dataset. In particular, this code was developed as a master project from Durham University to sonify muon images from the VERITAS Array."
63,Years,Years,BartholomÃ¤us Traubeck,2011,Physical Sciences,Earth Science,Art,General Public,,Sound,,Audification,,,,https://vimeo.com/30501143,Years,,,,,,,,,
64,ChaosAtlantis,Chaos Atlantis,Ed Wrzesien,2011,Physical Sciences,Earth Science,Art,General Public,,Sound,,Parameter Mapping,,,,https://soundcloud.com/wrzesien/chaos-atlantis-excerpt,ChaosAtlantis,,,Art_Blog,,,,,,
65,Data-DrivenElevatorMusic,Data-Driven Elevator Music,"Joseph A. Paradiso with Alexander W Dreyfoos, Brian Mayton, Gershon Dublon, Spencer Russell",2011,Physical Sciences,Earth Science,Research,General Public,,Sound,,Parameter Mapping,,,,https://www.media.mit.edu/projects/data-driven-elevator-music/overview/,ElevatorMusic,,,Art_Blog,,,,,,
66,PriceSquawk,PriceSquawk,PriceSquawk Audible Market Technology,2011,Finance,Economics,Data Analysis,General Public,,DataViz,1,Parameter Mapping,1,,n,https://www.pricesquawk.com/,,,,Art_Blog,,,,,,
67,"SolarWind:SoundsOfSpace,StereoSpectro","Solar Wind: Sounds Of Space, Stereo Spectro",David Bithell and Roberto Morales,2011,Physical Sciences,Astronomy,Education,Researchers ,,DataViz,1,Parameter Mapping,1,,n,http://cse.ssl.berkeley.edu/stereo_solarwind/sounds_programs.html,,,,Art_Blog,,,,,,
68,HRTFBells,HRTF Bells,Stephen Barrass,2011,Design,Biology,Research,Researchers ,,Artifact,,Acoustic Sonification,,,,https://sonification.com/2012/10/08/digital-fabrication-of-acoustic-sonifications/,HRTF Bells,,,,,,,,,
69,Maelstrom,Maelstrom,Jones & Bulley,2011,Internet,Internet,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/VImH2h,Maelstrom,,,Art_Blog,,,,,,
70,Leech,Leech,Curtis McKinney & Alain Renaud,2011,Internet,Internet,Public Engagement,General Public,,DataViz,,Parameter Mapping,,,,https://goo.gl/fsKseR,Leech,,,Art_Blog,,,,,,
71,NewYorkMetroSystem(MTA),New York Metro System (MTA),Alexander Chen,2011,Mobility,Urban Studies,Art,General Public,,DataViz,1,Model Sonification,,,,http://mta.me/,New York Metro System (MTA),Website,,,,,Sonification is an interactive webpage,http://mta.me/,https://www.chenalexander.com/Bio,
72,Simulatingtheelectroweakphasetransition:sonificationofbubblenucleation,Simulating the electroweak phase transition: sonification of bubble nucleation,"R. Michael Winters, Andrew Blaikie, Deva O’Neil",2011,Physical Sciences,Astronomy,Education,General Public,,Sound,,Parameter Mapping,,,n,https://arxiv.org/pdf/1106.0760.pdf,,,Research Lab,,,,,,,
73,Sonifyingthecosmicmicrowavebackground,Sonifying the cosmic microwave background,"Ryan McGee, Jatila van der Veen, Matthew Wright, JoAnn Kuchera-Morin, Basak Alper, Philip Lubin",2011,Physical Sciences,Astronomy,Public Engagement,General Public,,Sound,,Parameter Mapping,,,n,https://smartech.gatech.edu/handle/1853/51765,,,Research Lab,,,,,,,
74,RhythmsoftheCity,Rhythms of the City,Varvara Guljajeva and Mar Canet Sola,2011,Social Media,Social Media,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/vQSIVi,Rhythms of the City,,,Art_Blog,https://goo.gl/ovOKGK,,,,,
75,Twittersynth/Twinthesis,Twittersynth/ Twinthesis,Sam Harman,2011,Social Media,Social Media,Data Analysis,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/djBeQo,Twittersynth - Twinthesis,,,Art_Blog,https://goo.gl/DG2eYi,,,,,
76,Stadsmuziek/Citymusic,Stadsmuziek/ Citymusic,Akko Goldenbeld,2011,Urbanism,Urban Studies,Art,General Public,,Artifact,1,Parameter Mapping,,,,https://youtu.be/XdE_L-cOwM0,Stadsmuziek-Citymusic,,,Art_Blog,https://goo.gl/6m9wiF,,,,,
77,"U.S.HomePrices,SungAsOpera","U.S. Home Prices, Sung As Opera","Jacob Goldstein and David Kestenbaum, Planet Money/NPR",2011,Urbanism,Urban Studies,Data Journalism,General Public,,Sound,,Parameter Mapping,,,,https://www.npr.org/sections/money/2011/04/27/135737940/the-case-shiller-index-sung-as-opera,U.S. Home Prices Sung As Opera,,,,,,,,,
48,Songofthetides,Song of the tides,Levy Lorenzo - Stony Brook University,2010,Physical Sciences,Earth Science,Art,General Public,,DataViz,,Parameter Mapping,,,,http://www.math.stonybrook.edu/~tony/tides/venice/ancona3000.html,Tides,,,Art_Blog,,,,,,
49,ChristchurchQuakes,Christchurch Quakes,Tim Prebble,2010,Physical Sciences,Earth Science,Research,Domain Experts,,Sound,,Parameter Mapping,,,n,https://www.musicofsound.co.nz/blog/christchurch-quakes-sonified,,,,Art_Blog,,,,,,
50,Whatdifferentsortingalgorithmssoundlike,What different sorting algorithms sound like,andrut,2010,Computer Science,Computer Science,Data Analysis,Domain Experts,,Video,,Parameter Mapping,,,,https://www.youtube.com/watch?v=t8g-iYGHpEA,What different sorting algorithms sound like,Player,,,,,Sonifcation is a video,https://www.youtube.com/watch?v=t8g-iYGHpEA,,
51,CarbonComposition,Carbon Composition,Guy Evans,2010,Energy,Energy,Education,General Public,,DataViz,,Audification,,,,https://vimeo.com/47297721,CarbonComposition,,,Art_Blog,,,,,,
52,"sMax,atoolkitforfinancialdatasonification","sMax, a toolkit for financial data sonification",Fabio Cifariello Ciardi,2010,Finance,Economics,Art,General Public,,GUI,1,Parameter Mapping,1,,n,https://www.icad.org/websiteV2.0/Conferences/ICAD2004/posters/ciardi.pdf,,,,,,,,,,
53,Max/MSPStockMarketSonification,Max/MSP Stock Market Sonification,Ben Craven,2010,Finance,Economics,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/4k4Jby,Max-MSP Stock Market Sonification,,,,,,,,,
54,SubmapEbullation2.0,Submap Ebullation 2.0,"Feles Daniel, Gergely Krisztian, Kiss Laszlo",2010,Internet,Internet,Art,General Public,,DataViz,,Parameter Mapping,,,,https://goo.gl/Ar31BG,Submap Ebullation,,,Art_Blog,,,,,,
55,SecretSoundsofSpores,Secret Sounds of Spores,Yann Seznec & Patrick Hickey,2010,Life Sciences,Biology,Art,General Public,,DataViz,,Parameter Mapping,,,,https://www.yannseznec.com/works/spores/,Secret Sounds of Spores,,,,,,,,,
56,Junction,Junction,Micah Frank,2010,Mobility,Urban Studies,Art,General Public,,Sound,,Parameter Mapping,,,n,https://goo.gl/nbWRmP,,,,Art_Blog,,,,,,
57,WalkontheSun,Walk on the Sun,Martin Quinn,2010,Physical Sciences,Astronomy,Accessibility,General Public,,Sound,,Model Sonification,,,n,https://interactive-sonification.org/files/Quinn_ISon2010.pdf,,,Research Lab,,,,,,,
58,SolarBeat,Solar Beat,Luke Twyman (WhiteVinylDesign),2010,Physical Sciences,Astronomy,Art,General Public,,Sound,,Model Sonification,,,,https://goo.gl/V8WtRc,Solar Beat,,,Art_Blog,,,,,,
59,aroundNorth,aroundNorth,Robert Jarvis,2010,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,,,,https://aroundnorth.wordpress.com/,aroundNorth,,,Art_Blog,,,,,,
60,FractionsofaSecond-AnOlympicMusical,Fractions of a Second - An Olympic Musical,"Amanda Cox, The New York Times",2010,Sport,Sport,Data Journalism,General Public,,DataViz,,Parameter Mapping,,,,https://archive.nytimes.com/www.nytimes.com/interactive/2010/02/26/sports/olympics/20100226-olysymphony.html,Fractions of a Second - An Olympic Musical,,,,,,,,,
61,IraqBodyCount,Iraq Body Count,Somatic Sounds,2010,War,War,Public Engagement,General Public,,Sound,,Parameter Mapping,,,,https://soundcloud.com/somatic-sounds/iraq-body-count-guillaume-potard,Iraq Body Count,Player,,,,,Sonification is on Soundcloud,No,,
62,TheStellarChoir,The Stellar Choir,Francisco Camas,2010,Physical Sciences,Astronomy,Research,General Public,,GUI,,Parameter Mapping,,,,http://www.stellarchoir.com/index.php,StellarChoir,,,,,,,,,
39,Theweatherscoreproject,The weather score project,Nathalie Miebach,2009,Physical Sciences,Earth Science,Art,General Public,,Sound,1,Parameter Mapping,,,,https://nathaliemiebach.com/weatherscores.html,WeatherScores,,,,,,,,,
40,StockMarketMusic,Stock Market Music,Patrick Sebastien Coulombe,2009,Finance,Economics,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/yyaqOi,Stock Market Music,,,Art_Blog,,,,,,
41,Playingthelotteryinplano,Playing the lottery in plano,Warren Burt,2009,Finance,Economics,Art,General Public,,Sound,,Parameter Mapping,,,n,https://goo.gl/ZrEkOT,,,,Art_Blog,https://goo.gl/4EvLYn,,,,,
42,CreditSynthesis,Credit Synthesis,Jonathan Vingiano,2009,Finance,Economics,Art,General Public,,Artifact,,Parameter Mapping,,,,https://www.youtube.com/watch?v=gqb1RECW2vo,CreditSynthesis,,,Art_Blog,,,,,,
43,ShareMarket,Share Market,David Worrall,2009,Finance,Economics,Data Analysis,General Public,,Sound,,Parameter Mapping,,,,http://www.avatar.com.au/share-market-2/,Share Market,,,,,,,,,
44,"ShallowBrown,TheMusicalChessEngine","Shallow Brown, The Musical Chess Engine",Jim Bumgardner,2009,Gaming,Sport,Art,General Public,,Sound,Yes,Parameter Mapping,,,,https://krazydad.com/ShallowBrownSample.mp3,"Shallow Brown, The Musical Chess Engine",Player,Public Venue (live performance),,,,You can listen to an mp3 of the sonification on the webpage,No,,
45,KasparovvsDeepBlue,Kasparov vs Deep Blue,Jim Bumgardner,2009,Gaming,Sport,Art,General Public,,Sound,Yes,Parameter Mapping,,,,https://krazydad.com/Kasparov_v_DeepBlue_Excerpt2.mp3,Kasparov vs Deep Blue,Player,Public Venue (live performance),,,,You can listen to an mp3 of the sonification on the webpage,,,
46,HardData,Hard Data,Luke Dubois and Mivos Quartet,2009,War,War,Art,General Public,,Sound,,Parameter Mapping,,,,https://www.lukedubois.com/projects-2/harddata,HardData,,,Art_Blog,,,,,,
47,AcousticAstronomy,Acoustic Astronomy,Fiorella Terenzi,2009,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,,,,https://www.youtube.com/watch?v=_eiXYFIMBYY,AcousticAstronomy,,,,,,,,,
35,"Sand,snow,breeze","Sand, snow, breeze",Tara Rodgers,2008,Physical Sciences,Earth Science,Art,General Public,,Sound,,Parameter Mapping,,,,https://tararodgers.bandcamp.com/album/sand-snow-breeze,SandSnowBreeze,,,Art_Blog,,,,,,
36,Floodtide,Floodtide,John Eacott,2008,Physical Sciences,Earth Science,Art,General Public,,Sound,,Parameter Mapping,,,,https://www.thethamesestuarylibrary.org/library/audio/floodtide/,Floodtide,,,Art_Blog,,,,,,
37,3DacousticimagingappliedtotheBaikalneutrinotelescope,3D acoustic imaging applied to the Baikal neutrino telescope,"K.G. Kebkal, R. Bannasch, O.G. Kebkal, A.I. Panfilov and R. Wischnewskic",2008,Physical Sciences,Astronomy,Research,Researchers,,Sound,,Audification,,,n,https://arxiv.org/abs/0811.1106,,,Research Lab,,,,,,,
38,TheSoundsoftheBigBang,The Sounds of the Big Bang,Mark Whittle and Jonathan Keats,2008,Physical Sciences,Astronomy,Public Engagement,General Public,,Sound,,Audification,,,,https://www.newsounds.org/story/66922-the-sounds-of-the-big-bang/,BigBang,,,,,,,,,
30,Atmospherics/WeatherWorks,Atmospherics/Weather Works,Andrea Polli,2007,Physical Sciences,Earth Science,Research,General Public,,Sound,,Parameter Mapping,,,n,https://goo.gl/EGHSSG,,,,Art_Blog,,,,,,
31,TheSatelliteSounders,The Satellite Sounders,Yolande Harris,2007,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,1,,,https://www.yolandeharris.net/work/satellite-sounders,The Satellite Sounders,,,Art_Blog,,,,,,
32,Sonipy,Sonipy,David Worrall,2007,Tool,Computer Science,Research,Researchers,,GUI,1,Parameter Mapping,1,,,http://www.sonification.com.au/sonipy/index.html,SoniPy,,,Art_Blog,,,,,,
33,TheClimateSymphony,The Climate Symphony,Marty Quinn,2007,Climate Change,Climate Change,Public Engagement,General Public,,Sound,,Parameter Mapping,,,,https://www.youtube.com/watch?v=BbEUAnRZVW4,The Climate Symphony,,,Art_Blog,https://goo.gl/orNC3J,,,,,
34,StockExchangePiece,Stock Exchange Piece,Matthieu Saladin,2007,Finance,Economics,Art,General Public,,Sound,,Parameter Mapping,,,n,https://goo.gl/DdHrv6,,,,Art_Blog,https://goo.gl/cVQxB6,,,,,
27,SeismoDome,SeismoDome,Seismic Sound Lab: Ben Holtzman and Jason Candler,2006,Physical Sciences,Earth Science,Public Engagement,General Public,,Video,,Audification,,,,https://goo.gl/guBXsq,SeismoDome,,,Art_Blog,,,,,,
28,EarthSound,Earth Sound,JT Bullit,2006,Physical Sciences,Earth Science,Research,General Public,,Sound,,Audification,,,,http://www.jtbullitt.com/earthsound/,EarthSound,,,Art_Blog,,,,,,
29,Sonificationofyou,Sonification of you,Martin John Callanan,2006,Applied Sciences,Internet,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/V7CBYL,SonificationofYou,,,Art_Blog,,,,,,
24,VolcanoSonification,Volcano Sonification,BBC,2005,Physical Sciences,Earth Science,Public Engagement,General Public,,Sound,,Parameter Mapping,,,,https://www.bbc.co.uk/programmes/articles/3clDSXN26N9lQtCwJgMb2tR/sonification,Volcano Sonification,Player,,,,https://www.bbc.co.uk/programmes/articles/3clDSXN26N9lQtCwJgMb2tR/sonification,Sonification can be downloaded from the page,,,
25,EtnaSonificationProject,Etna Sonification Project,Domenico Vicinanza,2005,Physical Sciences,Earth Science,Research,Researchers,,Sound,,Audification,,,,https://goo.gl/mXCW10,Etna Sonification Project,,,Art_Blog,,,,,,
26,MusicAlgorithms,Music Algorithms,"Jonathan N. Middleton, Andrew Cobb, Michael Henry, Robert Lyon, and Ian Siemer",2005,Arts&Humanities,Art,Research,Domain Experts,,GUI,1,Parameter Mapping,1,,n,http://www.musicalgorithms.org/3.2/#welcome,,,,Art_Blog,,,,,,
19,RockMusic,Rock Music,Mara Helmuth,2004,Physical Sciences,Earth Science,Research,Researchers,,Sound,,Parameter Mapping,,,,https://goo.gl/z5oY7R,Rock Music,,,Art_Blog,https://goo.gl/lXbTtR,,,,,
20,Sonart,SonART,"Yeo, Berger, Lee at CCRMA",2004,Applied Sciences,Computer Science,Research,Domain Experts,,GUI,1,Parameter Mapping,1,,n,https://ccrma.stanford.edu/~woony/publications/Yeo_Berger_Lee-ICMC04.pdf,,,,Art_Blog,,,,,,
21,Kosmophone,Kosmophone,Jerry Chamkis,2004,Physical Sciences,Astronomy,Art,Researchers,,Sound,,Parameter Mapping,,,,https://goo.gl/EUm3ZB,Kosmophone,,,Art_Blog,,,,,,
22,ChristinaKubisch'sElectricalWalk,Christina Kubisch's Electrical Walk,Christina Kubisch,2004,Applied Sciences,Urban Studies,Public Engagement,General Public,,Sound,,Audification,,,,http://www.christinakubisch.de/en/works/electrical_walks,Christina Kubisch's Electrical Walk,,,,,,,,,
23,SoundsoftheUniverse,Sounds of the Universe,Paul Francis,2004,Physical Sciences,Astronomy,Education,Domain Experts,,Sound,,Audification,,,n,https://www.mso.anu.edu.au/~pfrancis/Music/index.html,,,,,,,,,,
16,LondonFix,London Fix,Tom Hamilton,2003,Social Sciences,Economics,Art,General Public,,Sound,,Parameter Mapping,,,,https://muse-eek.com/tom-hamilton-london-fix/,LondonFix,,,Art_Blog,https://sonificationart.wordpress.com/2017/05/30/london-fix-making-sound-out-of-gold/,,,,,
17,N.A.G.(NetworkAuralizationforGnutella),N.A.G. (Network Auralization for Gnutella),Jason Freeman,2003,Applied Sciences,Internet,Art,General Public,,Sound,,Parameter Mapping,,,n,https://goo.gl/poZKfi,,,,Art_Blog,https://goo.gl/RgOkq0,,,,,
18,1945-1998,1945-1998,Isao Hashimoto,2003,Social Sciences,War,Art,General Public,,Video,,Parameter Mapping,,,,https://goo.gl/qj9jTn,1945 to 1998,,,Art_Blog,,,,,,
15,SonificationSandbox,Sonification Sandbox,"Psychology Department's Sonification Lab at the Georgia Institute of Technology, Bruce Walker",2002,Applied Sciences,Computer Science,Research,Domain Experts,,GUI,1,Parameter Mapping,1,,n,https://goo.gl/5a0s2N,,,,Art_Blog,,,,,,
13,ListeningPost,Listening Post,Mark Hansen and Ben Rubin,2001,Applied Sciences,Internet,Art,General Public,,DataViz,,Audification,,,,https://goo.gl/VJ3gnY,Listening Post,,,Art_Blog,,,,,,
14,TheSoundofPulsars,The Sound of Pulsars,"Jodrell Bank Centre for Astrophysics, University of Manchester",2001,Physical Sciences,Astronomy,Research,Researchers,,DataViz,,Audification,,,n,http://www.jb.man.ac.uk/~pulsar/Education/Sounds/sounds.html,,,,,,,,,,
12,ChesterfieldStarfield,Chesterfield Starfield,Stuart Jones,2000,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,,,n,http://www.stuartjones-wawamoz.com/essays/making-it-up.html,,,Public Venue (live performance),,,,,,,
9,EarthquakeQuartet#1,Earthquake Quartet #1,Andy Michael,1999,Physical Sciences,Earth Science,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/u0z542,Earthquake Quartet,,,Art_Blog,,,,,,
10,LifeMusic,Life Music,M. A. Clark and John Dunn,1999,Life Sciences,Biology,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/3IXcqo,Life Music,,,Art_Blog,,,,,,
11,TheCosmophone:TowardaSensuousInsightintoHiddenReality,The Cosmophone: Toward a Sensuous Insight into Hidden Reality,David Calvet Dirk Hoffmann (CPPM) Richard Kronland (PRISM) Claude Vallée (CPPM) Thierry Voinier (PRISM),1999,Physical Sciences,Astronomy,Art,General Public,,Sound,,Parameter Mapping,,,,http://cosmophone.in2p3.fr/,Cosmophone,,Public Venue (live performance),,,,,,,
8,SolarSounds,Solar Sounds,Alexander Kosovichev,1997,Physical Sciences,Astronomy,Research,Researchers,,DataViz,,Audification,,,n,http://soi.stanford.edu/results/sounds.html,SolarSounds,,,,,,,,,
7,SoundComplexData,Using sound to extract meaning from complex data,Carla Scaletti and Alan Craig,1991,Applied Sciences,Computer Science,Research,Domain Experts,,DataViz,,Parameter Mapping,,,n,https://vimeo.com/221025002,,,,,,,,,,
6,Artwonk/Musicwonk,Artwonk/ Musicwonk,John Dunn,1986,Arts&Humanities,Art,Art,Researchers,,GUI,1,Parameter Mapping,1,,n,https://goo.gl/hmzfm7,,,,Art_Blog,,,,,,
5,CanadianCoastlines,Canadian Coastlines,Larry Austin,1981,Physical Sciences,Earth Science,Art,General Public,,Sound,,Parameter Mapping,,,,https://www.youtube.com/watch?v=2zs5rEbXbmU,CanadianCoastlines,,,Art_Blog,,,,,,
4,EarthMagneticField:RealizationsinComputedElectronicSound,Earth Magnetic Field: Realizations in Computed Electronic Sound,Charles Dodge,1970,Physical Sciences,Physics,Research,General Public,,Sound,,Parameter Mapping,,,,https://www.youtube.com/watch?v=j5MHsnc67yw&t=1s,Earth Magnetic Field - Realizations in Computed Electronic Sound,,,Art_Blog,https://goo.gl/D49r9m,,,,,
3,SoundofSpace,Sound of Space,University of Iowa,1962,Physical Sciences,Astronomy,Research,Domain Experts,,Sound,,Audification,,,,http://www-pw.physics.uiowa.edu/space-audio/sounds/,Sound of Space,Player,Research Lab,,,,You can listen to an mp3 of the sonification on the webpage,No,,
2,NewYorkSkylineMelody,New York Skyline Melody,Heitor Villa-Lobos,1939,Applied Sciences,Urban Studies,Art,General Public,,Sound,,Parameter Mapping,,,,https://goo.gl/8b63JS,New York Skyline Melody,,,Art_Blog,,,,,,
1,SoundRanging,Sound Ranging,British Army,1914,Physical Sciences,Physics,Data Analysis,Domain Experts,,Sound,,Autographic Sonification,,,,https://www.visualisingdata.com/2019/01/sound-ranging-and-the-end-of-war/,Sound Ranging,,Research Lab,,,,"Sonification is just explained, not audible",No (there is a video explanation on the sonification page but not sure...),https://www.iwm.org.uk/history/sound-ranging-explained,
